Date,Open,High,Low,Close,Volume,Ticker,CountryCode,Name,Exchange,Sector
02/01/2024,314.13,314.13,314.13,314.13,"2,471",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/31/2024,314.13,314.13,314.13,314.13,"6,484",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/30/2024,314.13,314.16,314.13,314.13,"22,509",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/29/2024,309.00,315.00,309.00,314.13,"38,275",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/26/2024,311.80,314.00,311.80,314.00,"76,283",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/25/2024,314.80,315.00,312.00,312.00,"52,424",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/24/2024,312.00,315.00,312.00,314.75,"437,93",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/23/2024,310.00,311.00,310.00,310.60,"48,085",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/22/2024,315.00,315.00,308.00,310.01,"221,672",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/19/2024,312.00,315.00,312.00,314.68,"119,764",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/18/2024,313.00,313.00,310.69,310.69,"17,828",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/17/2024,308.00,310.70,308.00,310.69,"107,825",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/16/2024,309.00,309.00,308.00,308.00,"341,57",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/15/2024,311.99,312.30,311.00,312.00,"395,161",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/12/2024,315.00,316.00,315.00,315.14,"135,973",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/11/2024,318.99,318.99,315.00,316.29,"37,175",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/10/2024,320.00,320.00,319.80,319.87,"47,287",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/09/2024,318.00,319.00,318.00,318.00,"1,020,233",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/08/2024,317.91,317.91,317.00,317.00,"95,93",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/05/2024,320.00,322.00,320.00,322.00,"18,928",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/04/2024,322.00,323.00,321.00,322.00,"91,027",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/03/2024,322.80,323.00,322.00,323.00,"96,613",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
01/02/2024,320.00,322.00,320.00,322.00,"171,949",ENELGXCH,cl,Enel Generacion Chile S.A. (ENELGXCH),XSGO,RENEWABLE ENERGY GENERATION
12/30/2024,905.00,909.00,898.00,907.00,"601,563",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/27/2024,895.00,908.00,890.12,908.00,"344,583",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/26/2024,897.97,897.99,890.00,895.90,"1,711,679",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/24/2024,890.00,895.90,885.00,885.00,"1,288,741",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/23/2024,886.70,893.99,886.70,890.28,"604,589",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/20/2024,864.50,897.99,864.50,897.99,"3,669,976",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/19/2024,871.00,876.95,866.00,868.13,"1,595,080",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/18/2024,880.02,880.07,865.50,877.10,"371,893",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/17/2024,879.90,885.00,872.01,880.00,"619,481",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/16/2024,878.51,881.94,878.51,879.90,"241,81",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/13/2024,878.69,886.06,874.00,874.00,"185,484",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/12/2024,883.00,889.88,868.02,886.06,"254,857",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/11/2024,860.00,888.99,860.00,880.00,"274,188",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/10/2024,877.01,889.99,877.01,889.99,"149,51",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/09/2024,879.02,882.63,871.10,871.10,"1,031,330",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/06/2024,878.50,885.00,877.00,880.00,"463,309",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/05/2024,861.50,885.00,861.50,876.00,"320,177",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/04/2024,879.79,890.00,878.99,886.39,"232,092",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/03/2024,882.49,891.85,874.02,885.00,"275,402",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
12/02/2024,875.00,898.73,875.00,892.00,"1,018,366",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/29/2024,877.49,880.75,860.00,880.00,"366,238",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/28/2024,858.81,881.99,858.81,881.99,"139,387",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/27/2024,881.99,885.00,857.00,880.00,"1,036,755",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/26/2024,880.00,894.83,875.49,884.92,"266,256",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/25/2024,880.99,895.00,868.80,895.00,"853,098",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/22/2024,893.85,893.85,871.40,884.99,"214,838",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/21/2024,887.02,889.00,879.72,885.00,"883,8",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/20/2024,878.91,890.00,872.99,889.00,"896,88",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/19/2024,876.99,882.70,870.00,874.70,"196,757",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/18/2024,882.69,888.90,878.69,885.07,"623,491",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/15/2024,874.50,889.00,874.50,889.00,"396,482",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/14/2024,874.00,876.21,866.63,874.00,"310,703",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/13/2024,890.99,890.99,870.10,874.00,"1,111,288",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/12/2024,895.00,900.00,877.17,884.83,"330,985",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/11/2024,885.97,904.18,877.10,895.96,"388,26",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/08/2024,900.01,905.00,897.00,901.00,"210,907",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/07/2024,892.94,905.00,889.67,905.00,"365,907",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/06/2024,890.00,892.00,875.00,892.00,"691,681",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/05/2024,900.99,904.00,890.00,890.00,"377,696",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
11/04/2024,884.99,913.85,881.00,910.00,"616,243",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/30/2024,904.02,904.02,877.00,895.00,"545,075",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/29/2024,906.20,909.00,890.00,909.00,"3,292,782",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/28/2024,899.00,908.50,896.01,908.50,"304,737",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/25/2024,896.00,900.00,884.52,899.12,"292,149",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/24/2024,882.99,904.97,882.98,896.00,"400,788",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/23/2024,887.01,898.99,880.00,889.00,"685,912",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/22/2024,898.45,899.00,884.00,884.44,"1,585,215",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/21/2024,885.99,900.00,885.99,899.33,"148,309",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/18/2024,895.00,898.00,875.00,898.00,"345,215",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/17/2024,875.00,895.00,874.52,895.00,"234,656",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/16/2024,890.69,895.00,876.02,886.00,"307,074",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/15/2024,884.70,900.00,877.00,900.00,"300,777",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/14/2024,860.01,885.00,860.01,885.00,"146,986",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/11/2024,873.19,884.00,855.00,871.13,"177,203",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/10/2024,874.99,884.00,872.00,884.00,"237,835",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/09/2024,867.00,885.00,867.00,885.00,"632,95",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/08/2024,870.99,886.87,857.07,869.80,"241,721",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/07/2024,876.03,883.00,867.07,867.20,"2,873,118",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/04/2024,875.00,885.00,875.00,884.00,"861,83",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/03/2024,866.49,875.00,854.98,874.22,"244,589",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/02/2024,866.99,880.00,865.00,875.00,"1,155,638",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
10/01/2024,876.01,880.00,873.00,880.00,"235,533",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/30/2024,880.00,888.00,865.70,870.51,"1,373,915",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/27/2024,871.00,880.00,869.30,880.08,"438,439",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/26/2024,869.99,873.00,860.97,872.00,"686,333",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/25/2024,864.99,880.00,859.94,880.00,"399,957",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/24/2024,868.04,875.10,863.19,871.27,"269,932",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/23/2024,871.99,884.23,854.59,868.16,"303,768",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/17/2024,862.81,875.00,862.81,872.00,"221,144",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/16/2024,860.00,883.05,860.00,873.95,"120,575",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/13/2024,854.99,875.00,854.99,860.00,"168,804",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/12/2024,850.07,865.00,845.69,865.00,"207,352",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/11/2024,831.64,850.03,829.00,850.03,"1,473,608",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/10/2024,841.38,841.94,824.50,840.00,"510,497",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/09/2024,825.00,840.01,825.00,840.01,"485,035",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/06/2024,830.00,835.00,820.00,830.00,"432,544",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/05/2024,832.99,849.98,827.00,835.00,"301,111",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/04/2024,849.98,850.00,822.00,838.00,"338,809",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/03/2024,855.00,890.00,832.00,845.00,"780,764",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
09/02/2024,853.99,870.00,853.00,853.00,"192,93",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/30/2024,847.99,874.00,831.00,874.00,"1,346,921",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/29/2024,859.99,867.01,854.95,856.31,"374,902",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/28/2024,870.00,874.00,856.00,874.00,"246,351",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/27/2024,876.19,880.00,865.10,880.00,"394,583",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/26/2024,885.36,885.99,884.90,885.00,"1,022,136",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/23/2024,883.49,900.00,870.00,890.00,"258,342",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/22/2024,891.00,891.02,865.00,890.00,"686,682",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/21/2024,880.01,894.89,880.00,890.99,"286,179",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/20/2024,885.29,895.00,879.99,888.45,"188,197",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/19/2024,893.67,895.00,885.02,895.00,"368,476",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/16/2024,887.41,893.67,887.37,892.24,293,ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/14/2024,860.13,900.00,860.13,900.00,"1,129,567",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/13/2024,857.79,880.00,857.79,879.90,"1,052,348",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/12/2024,879.50,879.51,864.99,870.00,"706,747",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/09/2024,839.58,880.00,839.58,880.00,214,ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/08/2024,870.00,874.98,860.99,866.80,"1,379,361",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/07/2024,858.59,878.49,852.03,870.00,"591,167",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/06/2024,820.02,870.00,820.02,869.95,"433,38",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/05/2024,836.97,840.00,820.01,840.00,"3,892,912",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/02/2024,865.00,865.00,845.50,858.90,"827,01",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
08/01/2024,864.50,865.00,858.00,865.00,"1,014,383",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/31/2024,860.00,865.00,853.00,856.00,"1,160,653",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/30/2024,854.89,860.00,849.00,850.00,"709,472",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/29/2024,841.99,864.90,840.00,864.90,"429,609",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/26/2024,837.19,850.01,830.03,849.91,"245,234",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/25/2024,837.99,849.00,836.00,845.00,"281,743",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/24/2024,834.00,855.00,834.00,845.00,"469,112",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/23/2024,849.00,859.50,841.00,843.00,"865,331",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/22/2024,846.98,848.50,839.98,848.14,"138,535",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/19/2024,837.99,845.00,834.98,843.96,"269,088",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/18/2024,839.32,856.11,830.02,849.00,"447,247",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/17/2024,828.36,843.99,815.00,839.32,"403,18",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/15/2024,843.99,843.99,826.23,838.90,"410,779",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/12/2024,839.99,839.99,814.00,832.48,"1,075,981",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/11/2024,821.10,840.00,816.04,840.00,"1,610,940",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/10/2024,821.04,840.00,814.00,820.00,"892,39",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/09/2024,830.01,831.10,816.20,816.20,"655,73",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/08/2024,835.57,841.00,826.65,831.18,"930,865",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/05/2024,841.01,846.99,833.00,834.00,"3,796,585",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/04/2024,841.99,849.00,825.00,841.00,"661,35",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/03/2024,841.10,850.00,830.83,831.00,"844,901",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/02/2024,830.99,841.10,821.99,841.10,"340,465",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
07/01/2024,841.50,848.00,825.00,841.40,"675,802",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/28/2024,840.00,859.29,840.00,841.50,"781,685",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/27/2024,850.00,865.00,850.00,861.00,"288,872",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/26/2024,830.00,860.00,830.00,850.00,"841,108",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/25/2024,844.49,844.49,820.00,835.00,"294,582",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/24/2024,840.00,844.50,831.43,844.50,"124,523",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/21/2024,819.99,849.50,819.99,844.99,"587,296",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/19/2024,820.00,850.00,812.99,844.92,"493,462",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/18/2024,810.00,826.20,810.00,825.00,"357,841",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/17/2024,812.01,825.00,810.00,810.00,"1,673,397",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/14/2024,805.00,817.00,796.93,802.00,"333,804",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/13/2024,812.00,820.00,810.27,811.70,"1,294,426",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/12/2024,802.00,818.00,802.00,812.00,"448,103",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/11/2024,819.54,830.00,805.00,805.00,"668,127",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/10/2024,830.01,830.02,812.50,813.21,"231,418",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/07/2024,820.00,831.86,820.00,823.00,"146,263",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/06/2024,830.00,830.00,820.00,822.97,"399,613",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/05/2024,833.99,838.25,826.01,830.83,"252,138",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/04/2024,829.99,834.26,810.00,834.26,"1,150,411",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
06/03/2024,841.50,841.62,820.00,839.18,"768,629",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/31/2024,844.99,850.00,831.98,850.00,"1,169,638",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/30/2024,845.55,848.00,835.00,842.00,"1,043,177",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/29/2024,842.00,858.00,835.00,848.50,"281,84",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/28/2024,835.06,849.00,835.06,848.98,"475,751",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/27/2024,824.90,845.00,824.90,842.24,"314,818",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/24/2024,834.00,835.50,822.97,834.94,"688,328",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/23/2024,824.00,835.00,822.19,835.00,"883,35",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/22/2024,824.00,829.00,790.00,813.55,"361,437",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/20/2024,824.49,827.90,821.00,824.99,"370,115",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/17/2024,825.00,834.00,820.00,830.00,"549,369",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/16/2024,830.00,834.97,821.68,830.00,"288,935",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/15/2024,825.99,835.00,825.99,830.00,"914,975",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/14/2024,831.99,835.00,816.00,833.79,"266,456",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/13/2024,835.69,840.00,833.00,840.00,"2,392,687",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/10/2024,835.00,841.00,835.00,840.00,"293,544",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/09/2024,831.99,840.99,830.00,835.00,"1,271,381",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/08/2024,844.00,844.00,832.00,840.00,"1,305,726",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/07/2024,821.00,849.00,810.00,845.00,"2,230,278",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/06/2024,838.82,839.00,810.00,820.00,"3,823,406",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/03/2024,820.00,840.00,810.00,838.82,"2,542,541",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
05/02/2024,787.00,820.00,787.00,820.00,"4,247,739",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
04/30/2024,818.00,818.00,788.00,788.00,"1,422,751",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
04/29/2024,795.01,818.00,792.00,818.00,"947,553",ECL,cl,Engie Energia Chile S.A. (ECL),XSGO,ELECTRIC UTILITIES
